200.0	8.2e-05
201.0	4.25e-06
202.0	8.19e-05
203.0	7.07e-05
204.0	0.000134
205.0	6.19e-05
206.0	0.000149
207.0	8.86e-05
208.0	0.000128
209.0	4.19e-05
210.0	4.07e-05
211.0	0.00012
212.0	8e-05
213.0	9.39e-05
214.0	8.48e-06
215.0	9.17e-05
216.0	5.59e-05
217.0	0.000263
218.0	0.000261
219.0	9.8e-05
220.0	0.000116
221.0	0.000235
222.0	3.23e-06
223.0	0.000145
224.0	1.61e-06
225.0	8.78e-05
226.0	0.000139
227.0	0.000188
228.0	6.71e-05
229.0	0.000191
230.0	6.95e-05
231.0	6.86e-05
232.0	2.95e-05
233.0	9.24e-05
234.0	0.00016
235.0	6.6e-05
236.0	3.82e-05
237.0	0.000209
238.0	0.000159
239.0	1.65e-05
240.0	3.58e-06
241.0	0.0002
242.0	0.000147
243.0	3.93e-06
244.0	4.08e-05
245.0	6.84e-05
246.0	6.82e-05
247.0	0.000198
248.0	6.31e-05
249.0	0.000116
250.0	1.5e-05
251.0	0.000177
252.0	0.000179
253.0	0.000202
254.0	0.000132
255.0	4.42e-05
256.0	4.32e-05
257.0	6.62e-05
258.0	0.000169
259.0	0.000108
260.0	6.75e-06
261.0	3.44e-05
262.0	4.24e-06
263.0	0.000168
264.0	1.7e-05
265.0	8.8e-05
266.0	0.00013
267.0	2.33e-05
268.0	0.000255
269.0	0.000133
270.0	0.000198
271.0	2.73e-05
272.0	6.87e-05
273.0	0.000117
274.0	4.42e-05
275.0	0.000185
276.0	0.000229
277.0	0.000239
278.0	9.07e-05
279.0	0.000122
280.0	0.000121
281.0	0.000232
282.0	8.59e-06
283.0	4.12e-05
284.0	9.77e-05
285.0	0.000231
286.0	0.000258
287.0	4.23e-05
288.0	0.000175
289.0	6.38e-05
290.0	7.57e-05
291.0	3.9e-06
292.0	0.000333
293.0	0.000266
294.0	5.55e-05
295.0	0.000291
296.0	1.11e-05
297.0	0.000504
298.0	8.24e-05
299.0	5.38e-05
300.0	3.59e-05
301.0	8.31e-05
302.0	0.00028
303.0	7.84e-05
304.0	0.000163
305.0	8.78e-05
306.0	3.55e-05
307.0	2.83e-05
308.0	4.02e-05
309.0	1.27e-05
310.0	0.000314
311.0	0.000231
312.0	1.02e-05
313.0	7.53e-05
314.0	7.1e-05
315.0	6.05e-05
316.0	0.000173
317.0	0.000367
318.0	5.66e-05
319.0	3.73e-05
320.0	0.000151
321.0	0.000246
322.0	0.000399
323.0	0.000141
324.0	0.000211
325.0	4.43e-05
326.0	2.93e-06
327.0	0.000458
328.0	0.000287
329.0	3.75e-05
330.0	0.000127
331.0	4.71e-05
332.0	2.19e-05
333.0	8.76e-05
334.0	0.000124
335.0	8.73e-05
336.0	0.000111
337.0	0.000306
338.0	8.34e-05
339.0	3.14e-05
340.0	5.73e-05
341.0	0.000251
342.0	0.000415
343.0	4.79e-06
344.0	6.51e-05
345.0	0.000156
346.0	9.85e-05
347.0	3.44e-05
348.0	1.83e-05
349.0	5.7e-06
350.0	0.000186
351.0	4.37e-05
352.0	0.000403
353.0	7.83e-05
354.0	0.000295
355.0	3.94e-05
356.0	0.000363
357.0	0.000199
358.0	8.47e-05
359.0	0.000176
360.0	3.16e-05
361.0	8.62e-05
362.0	0.000287
363.0	4.18e-05
364.0	0.000322
365.0	0.000169
366.0	8.54e-09
367.0	3.63e-05
368.0	6.31e-05
369.0	0.000149
370.0	5.93e-05
371.0	8.3e-05
372.0	0.00014
373.0	0.000131
374.0	0.000151
375.0	0.000146
376.0	5.48e-05
377.0	0.000296
378.0	0.000182
379.0	2.71e-05
380.0	6.25e-05
381.0	0.000277
382.0	0.000194
383.0	7.74e-05
384.0	0.000184
385.0	0.000114
386.0	0.000231
387.0	4.07e-05
388.0	0.000179
389.0	6e-05
390.0	0.000303
391.0	0.000317
392.0	0.000104
393.0	3.58e-05
394.0	0.000119
395.0	3.86e-05
396.0	0.00021
397.0	0.000182
398.0	0.000484
399.0	0.00015
400.0	0.000177
401.0	0.000216
402.0	0.000186
403.0	0.00034
404.0	0.000415
405.0	3.99e-05
406.0	0.000258
407.0	0.000256
408.0	3.29e-05
409.0	0.000253
410.0	0.000146
411.0	7.54e-05
412.0	5.3e-05
413.0	0.000149
414.0	2.63e-06
415.0	0.000199
416.0	0.000164
417.0	0.000157
418.0	0.00029
419.0	4.37e-06
420.0	9.56e-05
421.0	0.000121
422.0	0.000132
423.0	0.00023
424.0	0.000118
425.0	0.000364
426.0	7.77e-05
427.0	0.000129
428.0	8.84e-05
429.0	0.000228
430.0	0.000307
431.0	2.5e-05
432.0	3.65e-05
433.0	0.000344
434.0	6.54e-05
435.0	0.000478
436.0	0.00011
437.0	8.57e-05
438.0	0.000247
439.0	0.000264
440.0	8.26e-05
441.0	0.000193
442.0	0.000229
443.0	7.43e-05
444.0	0.000278
445.0	0.000307
446.0	0.00028
447.0	8.22e-05
448.0	0.000264
449.0	7.07e-05
450.0	0.00026
451.0	0.00011
452.0	0.000263
453.0	0.00015
454.0	0.00039
455.0	0.000302
456.0	0.000169
457.0	0.000125
458.0	0.000107
459.0	3.22e-05
460.0	0.000109
461.0	0.00013
462.0	0.00024
463.0	6.29e-05
464.0	2.82e-05
465.0	7.07e-05
466.0	1.64e-05
467.0	0.000175
468.0	0.00035
469.0	0.000477
470.0	9.53e-05
471.0	1.55e-05
472.0	5.52e-05
473.0	6.55e-06
474.0	7.8e-06
475.0	0.000129
476.0	0.000181
477.0	3.14e-05
478.0	2.68e-06
479.0	5.81e-05
480.0	8.7e-05
481.0	0.000174
482.0	8e-05
483.0	7.23e-05
484.0	0.00011
485.0	8.04e-05
486.0	0.000172
487.0	0.000117
488.0	4.18e-05
489.0	9.16e-05
490.0	0.000196
491.0	5.22e-05
492.0	0.000109
493.0	6.53e-05
494.0	5.77e-05
495.0	4.96e-05
496.0	8.22e-07
497.0	0.000167
498.0	8.58e-06
499.0	6.66e-06
500.0	6.74e-05
501.0	2.31e-05
502.0	0.000214
503.0	4.98e-05
504.0	0.00024
505.0	4e-05
506.0	0.00015
507.0	7.38e-05
508.0	6.53e-05
509.0	4.45e-05
510.0	4.08e-05
511.0	3.59e-05
512.0	0.000107
513.0	0.000306
514.0	0.000188
515.0	0.000221
516.0	0.000265
517.0	7.68e-05
518.0	3.38e-05
519.0	0.000218
520.0	3.66e-05
521.0	0.00017
522.0	5.21e-05
523.0	3.25e-05
524.0	0.000366
525.0	0.000207
526.0	0.000112
527.0	2.48e-05
528.0	8.49e-05
529.0	0.000166
530.0	6.93e-05
531.0	0.000162
532.0	0.000144
533.0	0.000122
534.0	0.000158
535.0	4.25e-05
536.0	0.00015
537.0	4.58e-05
538.0	0.000183
539.0	2.33e-05
540.0	0.000394
541.0	0.000213
542.0	0.000329
543.0	0.000751
544.0	0.000999
545.0	0.000863
546.0	0.000884
547.0	0.000682
548.0	0.000762
549.0	0.000803
550.0	0.000672
551.0	0.000729
552.0	0.000687
553.0	0.00054
554.0	0.000165
555.0	0.00019
556.0	0.000139
557.0	0.000275
558.0	2.54e-05
559.0	0.00018
560.0	1.57e-05
561.0	4.47e-06
562.0	0.000264
563.0	0.000358
564.0	0.000187
565.0	0.000277
566.0	0.000295
567.0	0.000159
568.0	0.000282
569.0	0.000232
570.0	0.000292
571.0	3.19e-05
572.0	0.000108
573.0	0.000288
574.0	0.000443
575.0	0.000389
576.0	0.000217
577.0	0.000447
578.0	0.000358
579.0	5.82e-05
580.0	0.000623
581.0	0.000244
582.0	5.11e-05
583.0	0.000396
584.0	0.000468
585.0	0.00057
586.0	0.000442
587.0	0.000193
588.0	0.000549
589.0	0.000537
590.0	0.000476
591.0	0.000812
592.0	0.0012
593.0	0.00379
594.0	0.0222
595.0	0.198
596.0	3.15
597.0	21.7
598.0	57.9
599.0	86.7
600.0	95.5
601.0	95.5
602.0	95.7
603.0	96.9
604.0	97.2
605.0	96.9
606.0	97.1
607.0	97.7
608.0	97.6
609.0	96.9
610.0	96.3
611.0	96.5
612.0	97.4
613.0	98.2
614.0	98.5
615.0	98.2
616.0	97.8
617.0	97.6
618.0	97.9
619.0	98.3
620.0	98.5
621.0	98.4
622.0	98.0
623.0	97.7
624.0	97.6
625.0	97.8
626.0	98.1
627.0	98.3
628.0	98.2
629.0	98.0
630.0	97.5
631.0	97.2
632.0	97.0
633.0	97.0
634.0	97.1
635.0	97.1
636.0	97.1
637.0	97.0
638.0	97.0
639.0	97.1
640.0	97.4
641.0	97.8
642.0	98.2
643.0	98.4
644.0	98.3
645.0	98.1
646.0	97.8
647.0	97.6
648.0	97.6
649.0	97.8
650.0	98.1
651.0	98.3
652.0	98.5
653.0	98.4
654.0	98.3
655.0	98.0
656.0	97.8
657.0	97.6
658.0	97.5
659.0	97.5
660.0	97.6
661.0	97.7
662.0	97.8
663.0	97.8
664.0	97.9
665.0	98.0
666.0	98.1
667.0	98.1
668.0	98.1
669.0	98.1
670.0	98.0
671.0	98.0
672.0	97.9
673.0	97.8
674.0	97.7
675.0	97.5
676.0	97.4
677.0	97.2
678.0	97.0
679.0	96.9
680.0	96.8
681.0	96.8
682.0	96.8
683.0	96.8
684.0	96.8
685.0	96.7
686.0	96.6
687.0	96.5
688.0	96.4
689.0	96.2
690.0	96.1
691.0	95.9
692.0	95.7
693.0	95.5
694.0	95.3
695.0	95.2
696.0	95.2
697.0	95.3
698.0	95.5
699.0	95.8
700.0	96.1
701.0	96.4
702.0	96.5
703.0	96.6
704.0	96.5
705.0	96.3
706.0	96.2
707.0	96.2
708.0	96.2
709.0	96.3
710.0	96.3
711.0	96.4
712.0	96.3
713.0	96.1
714.0	96.0
715.0	95.8
716.0	95.7
717.0	95.8
718.0	96.0
719.0	96.4
720.0	96.7
721.0	97.0
722.0	97.2
723.0	97.2
724.0	97.0
725.0	96.7
726.0	96.4
727.0	96.2
728.0	96.0
729.0	96.0
730.0	96.1
731.0	96.3
732.0	96.5
733.0	96.6
734.0	96.6
735.0	96.6
736.0	96.5
737.0	96.4
738.0	96.3
739.0	96.3
740.0	96.4
741.0	96.5
742.0	96.6
743.0	96.7
744.0	96.7
745.0	96.7
746.0	96.6
747.0	96.5
748.0	96.4
749.0	96.3
750.0	96.2
751.0	96.2
752.0	96.2
753.0	96.3
754.0	96.3
755.0	96.3
756.0	96.2
757.0	96.2
758.0	96.1
759.0	96.0
760.0	96.0
761.0	96.1
762.0	96.2
763.0	96.3
764.0	96.4
765.0	96.4
766.0	96.3
767.0	96.1
768.0	95.9
769.0	95.6
770.0	95.4
771.0	95.2
772.0	95.1
773.0	95.1
774.0	95.2
775.0	95.4
776.0	95.7
777.0	96.0
778.0	96.2
779.0	96.4
780.0	96.5
781.0	96.5
782.0	96.5
783.0	96.5
784.0	96.5
785.0	96.5
786.0	96.5
787.0	96.6
788.0	96.6
789.0	96.6
790.0	96.4
791.0	96.4
792.0	96.2
793.0	96.0
794.0	95.8
795.0	95.7
796.0	95.7
797.0	95.8
798.0	96.0
799.0	96.2
800.0	96.4
801.0	96.4
802.0	96.4
803.0	96.4
804.0	96.4
805.0	96.3
806.0	96.2
807.0	96.1
808.0	96.1
809.0	96.0
810.0	95.9
811.0	95.9
812.0	95.9
813.0	95.9
814.0	96.0
815.0	96.0
816.0	96.1
817.0	96.1
818.0	96.2
819.0	96.3
820.0	96.3
821.0	96.3
822.0	96.3
823.0	96.3
824.0	96.3
825.0	96.3
826.0	96.3
827.0	96.3
828.0	96.2
829.0	96.2
830.0	96.1
831.0	96.1
832.0	96.0
833.0	95.9
834.0	95.9
835.0	95.8
836.0	95.8
837.0	95.8
